GEOID,median_household_income,share_bach_plus,share_mgmt_prof,vot_personal,vot_business,biz_share_pi,vot_mixed
36047024400,67500.0,0.15877738707059777,0.1817690018934271,20.168399849655117,36.39325782926594,0.1467253026302982,22.548997046847127
36047024500,91758.0,0.46923597025016905,0.30268199233716475,23.5148128118138,42.43175719673663,0.21197707382516623,27.524771328243148
36047024600,80398.0,0.20378331900257954,0.23846374319289196,22.011121906533464,39.71839316095145,0.1773211242508569,25.150995152781743
36047024700,61250.0,0.4889955982392957,0.32372949179671867,19.212001106697777,34.66746568415297,0.22333554419231816,22.66375569884883
36047024800,75150.0,0.15589660743134087,0.2386914378029079,21.280608836334224,38.40020477170924,0.17744400167321273,24.318378446135632
36047024900,88771.0,0.45190380761523047,0.29158316633266534,23.1289071447268,41.73540227791484,0.20598749361282143,26.96161244213136
36047025000,48125.0,0.14472900536033353,0.22096486003573557,17.0296188443239,30.72942394813754,0.16787769624741328,19.329510564190688
36047025100,52011.0,0.2801735828586927,0.16842961757526445,17.70382705545853,31.946011949235224,0.13952658518716143,19.690990479291365
36047025200,54172.0,0.2550030946977512,0.20239323292758407,18.067871424935454,32.60291882823549,0.1578553524253788,20.36230645530297
36047025300,77328.0,0.39437037037037037,0.29155555555555557,21.586783971192265,38.9526883949447,0.20597259321126932,25.163684338811606
36047025400,85819.0,0.2212566844919786,0.3302139037433155,22.741090226582987,41.03559856528662,0.22683491479856815,26.89092346687452
36047025500,26833.0,0.07395367736692401,0.1621292157659488,12.716106945895849,22.945824265499212,0.136126517288845,14.108642737462832
36047025600,68269.0,0.18721901091843288,0.22800256904303148,20.282959671722967,36.59997750819284,0.1716756585357897,23.084194454139162
36047025700,95263.0,0.22598353156450138,0.33638304361085697,23.959716968521032,43.234573077275385,0.2301641460220178,28.396097764489745
36047025800,65234.0,0.2179830432842481,0.21664435519857206,19.826979662289173,35.77717559172851,0.1655460973675386,22.467472350655456
36047025901,71964.0,0.2510402219140083,0.3042071197411003,20.824625687086805,37.577397189547696,0.21280012239951218,24.389617513341545
36047025902,21953.0,0.09415674328440875,0.09194129050124619,11.501818104485476,20.75467736172519,0.09824897887707319,12.410902078202552
36047026000,66120.0,0.15474642392717816,0.2539011703511053,19.961169336714534,36.01931673608265,0.18565206918132654,22.94239762862596
36047026100,86822.0,0.36178787323685657,0.2187213775416743,22.87359616817488,41.27470146547758,0.16666698095664978,25.940452834341738
36047026200,114625.0,0.19497334348819498,0.2319116527037319,26.282049614195437,47.425150979805174,0.1737852303168988,29.956408354631463
36047026300,82778.0,0.31277533039647576,0.2854625550660793,22.334540455230847,40.301991994634434,0.20268445128069218,25.97626351140729
36047026400,70151.0,0.17011834319526628,0.2969146238377008,20.56063339992648,37.10103121886175,0.20886466209552146,24.015338001303896
36047026500,84179.0,0.40956041316358394,0.27552245976459283,22.522751107770663,40.641612334133654,0.1973201904027877,26.097968254838293
36047026600,52192.0,0.20657276995305165,0.23210093896713616,17.734605253236655,32.001550261427035,0.17388738033324244,20.21544694606931
36047026700,106063.0,0.4544303797468354,0.3220253164556962,25.28142269752487,45.619550454192925,0.22241587080552788,29.804945093078274
36047026800,87836.0,0.1780373831775701,0.25537383177570094,23.00677956950975,41.51502682095894,0.18644680402307157,26.45758311761125
36047026900,83426.0,0.4199743918053777,0.2573623559539053,22.421789293682625,40.459429842790435,0.1875199287900256,25.8042063649914
36047027000,57792.0,0.2467948717948718,0.19831730769230768,18.66179518157009,33.674635998028705,0.15565574310396849,20.998630074957543
36047027100,98088.0,0.2874331550802139,0.2748663101604278,24.312381179779447,43.87094481044001,0.19696609343038257,28.16475505122022
36047027200,68250.0,0.14350112697220135,0.33433508640120213,20.280136991948204,36.59488406926967,0.22905894769079743,24.017175789320973
36047027300,111989.0,0.39228690739376076,0.281012036354704,25.97809135965841,46.87666764899255,0.20028268925671622,30.163714420522897
36047027400,53949.0,0.15606204495093384,0.20481164925609371,18.030644717539218,32.535744378576354,0.1591604723164899,20.339283230587647
36047027500,104537.0,0.3562134640769376,0.23477277013011502,25.098893325707575,45.290181811193,0.175329257794698,28.639016949786367
36047027600,61811.0,0.17778950145080455,0.17093115273015036,19.29978368410865,34.82586664786086,0.14087656089253026,21.487044856174165
36047027700,75724.0,0.25617140195621796,0.1481136469492315,21.36172549154018,38.5465772836172,0.12856289086427225,23.571059717003674
36047027800,67913.0,0.19539857420609202,0.32274789371354506,20.230006122564223,36.50442445580025,0.2228058160523267,23.85604118007782
36047027900,83438.0,0.3417447728911319,0.25594808940158614,22.42340181134358,40.462339581363,0.18675670726071092,25.792294431753277
36047028000,91250.0,0.23606168446026096,0.3487544483985765,23.449629915810057,42.31413666372429,0.23684048469832397,27.91750883758087
36047028100,57019.0,0.21005104043973302,0.21790341578327443,18.536569107995117,33.44866939599119,0.16622556061538302,21.015341338320077
36047028200,54219.0,0.22972972972972974,0.22263513513513514,18.07570763041124,32.61705902023928,0.1687790750671624,20.529983468213015
36047028300,49986.0,0.21888726207906295,0.20839433870180576,17.355764513115474,31.317943786236302,0.16109390255517586,19.604986460397498
36047028400,61587.0,0.2848616386326641,0.2650569723277265,19.264781213835697,34.762705765748215,0.19167239698400756,22.235305560978073
36047028501,56667.0,0.3629976580796253,0.41217798594847777,18.479263879385087,33.34526387173957,0.2710675610892679,22.50895424046569
36047028502,28466.0,0.06388132001211021,0.1901301846805934,13.097330266912246,23.633730034707575,0.15123748932044964,14.690828914270181
36047028600,43329.0,0.25778379423709147,0.1931928060336492,16.158791955799856,29.15804358504667,0.15289026018528987,18.146250919609457
36047028700,79350.0,0.27497763197136893,0.2567849686847599,21.86719219237175,39.45867641416802,0.18720833661255287,25.1604646920802
36047028800,70000.0,0.27270334298499604,0.2521716241116083,20.53849310159568,37.06107973081232,0.1847187041634204,23.590523893172435
36047028900,66691.0,0.24524759446139405,0.2586247359774701,20.04717452421107,36.174510454302656,0.18820118340258896,23.0823582313854
36047029000,60701.0,0.31717661314753104,0.16479854589518328,19.125706168839695,34.5117491203085,0.1375670450451858,21.242318632611568
36047029100,82356.0,0.3945961995249406,0.288895486935867,22.277537271339636,40.19913150079722,0.20453706351096523,25.94316752846795
36047029200,48750.0,0.27211394302848574,0.222263868065967,17.139844065222203,30.928321972440067,0.16857871748969577,19.464287986955995
36047029300,51364.0,0.23020706455542023,0.20188794153471376,17.59336752200054,31.746691115118296,0.15758266742905783,19.823686006790652
36047029400,61188.0,0.188987400839944,0.1885207652823145,19.202275019729207,34.649915259064436,0.1503689518213135,21.52512049063079
36047029500,98603.0,0.42408376963350786,0.2787334829219646,24.376122332868512,43.98596376266217,0.19905304762182852,28.279521032849736
36047029600,76714.0,0.2289490861618799,0.18929503916449086,21.50091144918867,38.79773406753039,0.150786795611435,24.109043906067807
36047029700,71382.0,0.3308123932666504,0.2568919248597219,20.740246439422567,37.42513742979603,0.18726605646408317,23.864760177722914
36047029800,60057.0,0.20390292719539654,0.2094070552914686,19.02397968951442,34.32818681403999,0.16164042407409135,21.49775821924046
36047029900,45395.0,0.22351993556182037,0.171163914619412,16.539545330100953,29.84510134984697,0.14100217291722045,18.415657640756947
36047030000,75179.0,0.1468498342018001,0.2318806252960682,21.28471447924955,38.40761327819891,0.17376848610026657,24.260134681191055
36047030100,95441.0,0.265556253928347,0.251414204902577,23.98209102381425,43.27494637258102,0.184309956147637,27.537956347108157
36047030200,72300.0,0.21800461656835085,0.25596306745319314,20.873184174004695,37.66501948717048,0.18676479029953758,24.009307775012473
36047030300,45197.0,0.09846903270702853,0.20789839944328461,16.50343552998821,29.779942325062525,0.16082626452137308,18.63864652373264
36047030400,65000.0,0.29077471967380225,0.22986748216106015,19.791387169848498,35.71295003274338,0.17268207549421022,22.540755690124726
36047030500,124792.0,0.5187299818966717,0.3336582648656176,27.42287152390676,49.48372906269209,0.22869369492665986,32.46805054770224
36047030600,70417.0,0.17306707629288273,0.23860727086533537,20.599577633095603,37.171304891004915,0.1773985802364217,23.53937852071392
36047030700,51134.0,0.2612996499771724,0.15751027240907015,17.55393314606219,31.675532995408307,0.13363386340625538,19.441057091407504
36047030800,77500.0,0.2866507747318236,0.2270560190703218,21.61077828423742,38.995985395579254,0.17116484442047347,24.586514554667957
36047030900,76278.0,0.22721700040866366,0.20310584389047814,21.43972473553844,38.68732452278724,0.1582399192724237,24.168983533515764
36047031100,90250.0,0.31808793154322806,0.23546768958394806,23.32078482026203,42.08163964773539,0.17570427726145638,26.617147258530345
36047031300,102782.0,0.4509894155545329,0.34836631385181777,24.887317513351324,44.908399758728926,0.23663102443648631,29.62492671540217
36047031401,87411.0,0.2869582827055488,0.2669096800324018,22.9510522040696,41.414468502315536,0.19267222718250632,26.50843974365043
36047031500,96461.0,0.5716510903426791,0.27453271028037385,24.109901517864223,43.50557648195611,0.19678606328668974,27.926700038836074
36047031701,94335.0,0.3944578313253012,0.2166265060240964,23.84273014216577,43.0234739436846,0.1655364649017082,27.017842665254552
36047031702,112113.0,0.48530954879328436,0.2660020986358867,25.992469522375895,46.902612601829134,0.1921824428060817,30.011031898809904
36047031900,98201.0,0.35458879618593564,0.25,24.326381405537163,43.896207787645274,0.18354676788815427,27.918359786105437
36047032100,67292.0,0.3330739299610895,0.34571984435797665,20.137301598675695,36.337141990906424,0.23520283362545286,23.94754996320843
36047032300,84015.0,0.38716119828815976,0.2833095577746077,22.50080066885364,40.602003441562715,0.20152256713465705,26.148601519834944
36047032500,92274.0,0.3612349347861978,0.22370810632326235,23.58083775164223,42.550897171957764,0.1693581135162936,26.79357122835886
36047032600,48238.0,0.10490827962320277,0.14387704511650967,17.049600336656635,30.765479937095492,0.1262765709873261,18.78159458067507
36047032700,71980.0,0.44131803035912626,0.344687152906331,20.826940563226355,37.58157431241404,0.23464553249452902,24.758340521055306
36047032800,47587.0,0.12795347146492184,0.14467466375863322,16.934162377870894,30.55717568744301,0.12670701298487821,18.660293702180017
36047032900,102868.0,0.30943907812235216,0.1528554482291137,24.897727224108944,44.9271837619396,0.13112184611821892,27.52402654209393
36047033000,19619.0,0.14032220406257295,0.11347186551482606,10.873215362539106,19.620383028492355,0.1098681452654339,11.834250450323164
36047033100,50293.0,0.17262047470630545,0.2414289139295133,17.408980049711523,31.413969586909623,0.17892130502340808,19.914771054546183
36047033300,62253.0,0.19481062983887842,0.21092278719397364,19.36866550629942,34.95016177952353,0.16245840228248776,21.900010496017945
36047033500,92935.0,0.2015900056785917,0.23083475298126066,23.665147087107957,42.70303077729537,0.17320407179925212,26.962586060688988
36047033600,82798.0,0.2629911280101394,0.24693705111956063,22.337238417437664,40.30686038453835,0.1818938202702471,25.605801605845762
36047033701,90083.0,0.2323049001814882,0.1898366606170599,23.2991982586139,42.042687360515586,0.1510790864477427,26.130947468972426
36047033702,84941.0,0.25013535462912834,0.1889550622631294,22.62446098897978,40.82514468961156,0.15060332405144986,25.365544454303972
36047033900,57475.0,0.31138573743922204,0.18253646677471638,18.6105430731288,33.582153143131855,0.14713947188250345,20.81345787205982
36047034000,31413.0,0.12371638141809291,0.043031784841075796,13.758600599029117,24.826972030650307,0.07185452894345291,14.55391321441943
36047034100,49638.0,0.27831957989497375,0.22918229557389347,17.295244017284286,31.208736411077233,0.17231230845555282,19.692710010337525
36047034200,20120.0,0.15408320493066255,0.07781201848998459,11.011171951089352,19.869321453641682,0.09062399151181658,11.813932816419056
36047034300,50417.0,0.2831365560258409,0.15036756515927824,17.430428209086966,31.45267213148095,0.12977923788202592,19.250224338731126
36047034500,57937.0,0.2952416635443986,0.2529037092544024,18.685191716688877,33.71685432676261,0.18511378042493254,21.467759608511734
36047034700,52644.0,0.21634463097877732,0.2511878365536902,17.81123348101446,32.13982354395347,0.18418779445390077,20.450384882341275
36047034800,53485.0,0.17110799438990182,0.24158485273492286,17.952939052990114,32.395526894501714,0.17900545878731416,20.538241115635984
36047034901,65868.0,0.21205643437366395,0.20478837109876016,19.923094497918967,35.95061185937333,0.15914791005175227,22.473840389312603
36047034902,46571.0,0.18519577022006287,0.1660474421263218,16.75241172690429,30.22921222229098,0.1382410230091855,18.615458414277242
36047035000,54150.0,0.3977936404931862,0.22647631408176508,18.064202245872313,32.59629790735619,0.170852001465097,20.547039875119086
36047035101,52987.0,0.13850415512465375,0.1296398891966759,17.869163484610677,32.244356455470665,0.11859336311084129,19.57396596439229
36047035102,49688.0,0.17891177374731018,0.1865969873962496,17.303952512220505,31.224450622610185,0.1493307679670347,19.382711185528652
36047035200,12170.0,0.3004891684136967,0.039832285115303984,8.563767057803016,15.45305452329818,0.07012789044681222,9.046898254439856
36047035301,49222.0,0.17854763491005995,0.21652231845436376,17.222618615597458,31.077686105240108,0.16548023915262539,19.515358497259292
36047035302,84052.0,0.17372216995923487,0.24709940420194418,22.505754772191878,40.610942968815515,0.18198143555579743,25.800562911221327
36047035400,50559.0,0.4528512858740216,0.1468505404398062,17.454957439851125,31.496934374703425,0.1278812441971499,19.25066292126772
36047035500,75965.0,0.14922937443336357,0.24460562103354488,21.395691514129442,38.60786792773078,0.18063564327891446,24.504824072830477
36047035601,31525.0,0.5367424242424242,0.12613636363636363,13.783106252286501,24.871191728986258,0.11670265436732341,15.077115259269132
36047035602,58372.0,0.40990923969647375,0.20919506025889004,18.755206204173195,33.84319331814493,0.16152601906839675,21.19230869844832
36047035701,49288.0,0.09936018065487391,0.14151298456906286,17.2341613408656,31.098514598321728,0.12500078467713144,18.96721637708856
36047035900,66582.0,0.1083270817704426,0.18154538634658665,20.0307852392668,36.14493649320211,0.1466046265106811,22.39319436538661
36047036001,32071.0,0.49057873485868103,0.1806864064602961,13.901952726617823,25.085646540209815,0.1461410703717127,15.536349711245657
36047036002,25085.0,0.35689700820757214,0.13238019592268996,12.294945533204459,22.185851437011397,0.1200721940191946,13.482568305911963
36047036100,26250.0,0.10716747070985527,0.09131633356305996,12.57720704614542,22.69518366427358,0.09791171530442053,13.567875492236368
36047036200,52340.0,0.28058629973078075,0.2677236015554891,17.759732317643238,32.04689127708808,0.19311146717483607,20.518746546061735
36047036300,45565.0,0.20065186392340598,0.22957832552454674,16.570485909619475,29.900932674899945,0.17252602954235668,18.870334962059065
36047036400,59938.0,0.3598781549173194,0.2484769364664926,19.005122802522322,34.29416014086431,0.1827248330998495,21.798809598428228
36047036501,63864.0,0.2394000576867609,0.17911739255840783,19.61767857591227,35.39949821240035,0.14529433805823788,21.910687613350305
36047036502,62740.0,0.03326713008937438,0.18669314796425024,19.444277640772274,35.086601552901925,0.1493826618732074,21.780969624649124
36047036600,48278.0,0.18791485465781643,0.2767223620965896,17.056667821762304,30.778232996811308,0.1979677283731605,19.773094909191023
36047036700,68438.0,0.14833501513622604,0.28355196770938446,20.30804940068391,36.6452511531894,0.20165338581295927,23.602501448786054
36047036900,39513.0,0.17890772128060264,0.26760828625235406,15.430839664226719,27.844476042152124,0.19304923624540637,17.82728268601341
36047037000,82500.0,0.28720817120622566,0.2821011673151751,22.29700497438876,40.234260372779715,0.2008704484707849,25.90006951059856
36047037100,91285.0,0.22887994918484014,0.280753758204531,23.454126673954327,42.32225092562708,0.20014330715477768,27.23045546149138
36047037300,81220.0,0.26759224039558765,0.19722327881323698,22.123358096746752,39.9209199175933,0.15506534068454508,24.883143083850577
36047037401,58560.0,0.2653895824365045,0.2264313387860525,18.78538457976011,33.89764926962299,0.17082773014656877,21.366978454103524
36047037402,62857.0,0.3719948614424665,0.22536245182602313,19.462399419969493,35.119301746648866,0.1702508957874726,22.128001066343618
36047037500,92955.0,0.3950041174855888,0.2852045017842438,23.667693369349795,42.70762546536304,0.20254519053095288,27.524140043433203
36047037700,66302.0,0.307991007561823,0.25464949928469244,19.988622726593537,36.0688555345794,0.1860559115490798,22.980445099604765
36047037900,59333.0,0.16301199834505586,0.1894911046752172,18.90896292536644,34.120642597169606,0.15089260410891875,21.20429288391552
36047038100,68790.0,0.22670697012802277,0.2594238975817923,20.360208035090174,36.7393698063359,0.1886324580734211,23.449849581182466
36047038200,24170.0,0.09028701767724767,0.07622125071279225,12.0686274648856,21.777467436637142,0.0897655195259647,12.940146528944329
36047038300,85254.0,0.32386363636363635,0.23295454545454544,22.66610721782054,40.90029402992198,0.1743480366696913,25.845201888778803
36047038500,96602.0,0.48318356867779205,0.26238767650834405,24.1275161742239,43.53736158812469,0.1902318877432837,27.819887708115566
36047038600,74886.0,0.2627337201805287,0.22437137330754353,21.24319683725632,38.33269596890386,0.16971605144620994,24.143559151072974
36047038700,79550.0,0.2602484472049689,0.2492753623188406,21.894732747608998,39.508372499875456,0.1831557107155819,25.120771454723588
36047038800,94612.0,0.23724744948989798,0.254250850170034,23.877709710355614,43.08659349969197,0.18584077700711482,27.447503599205255
36047038900,95330.0,0.3669141039236479,0.3425238600212089,23.96814111471419,43.249774190238455,0.23347809223976868,28.46998002045482
36047039000,79682.0,0.17327844311377247,0.22679640718562874,21.912890552789847,39.54113770140291,0.17102474255683342,24.92775698310963
36047039100,101785.0,0.49685294678619113,0.3816517261110052,24.766318112923848,44.69006005851622,0.2545937933407421,29.83877915239427
36047039200,56375.0,0.23481546062191225,0.24033711130485325,18.431591387228163,33.259240324439645,0.1783321040219869,21.075837219900464
36047039300,115435.0,0.4048603929679421,0.35832471561530505,26.374747470885428,47.592421413944095,0.2420051645595031,31.509534145045222
36047039400,40833.0,0.12138728323699421,0.197495183044316,15.686469189601569,28.305751666152553,0.15521207622229147,17.645134223222627
36047039500,82875.0,0.341222366710013,0.26527958387516254,22.34762253095899,40.325598198322645,0.19179253128641233,25.795663991608194
36047039600,86500.0,0.22093608454957223,0.23603422244589833,22.83114068656835,41.198091853416635,0.17601001176150216,26.063907977468254
36047039700,85486.0,0.2762364294330519,0.27593486127864897,22.696926676416126,40.95590679599111,0.19754274654945858,26.30385575842893
36047039800,87245.0,0.159369527145359,0.23257443082311735,22.929248968810924,41.37512523422306,0.17414290442652416,26.14146743636208
36047039900,50592.0,0.21853986551392893,0.2687319884726225,17.460652960280303,31.507211766315855,0.19365565214744496,20.180848466290556
36047040000,51307.0,0.17791970802919707,0.2258211678832117,17.583602897771563,31.729071150727457,0.17049844598945862,19.995383252693767
36047040100,76250.0,0.25197072072072074,0.2713963963963964,21.43578934530066,38.680223232022975,0.19509352359181048,24.800066714607336
36047040200,70486.0,0.20350194552529183,0.24863813229571985,20.609667688302533,37.18951208559619,0.18281182386343658,23.64065928194377
36047040300,90773.0,0.29050416054821343,0.24987763093489965,23.388259343044002,42.203395350855935,0.18348073033331458,26.84047423907798
36047040400,100833.0,0.2722753346080306,0.23709369024856597,24.650225738636017,44.480574936197954,0.17658176298851497,28.15190376061939
36047040500,70091.0,0.21596578759800428,0.33499643620812547,20.55183878617295,37.08516160856907,0.22941585099889333,24.34484511131238
36047040600,77763.0,0.21355759429153925,0.2321610601427115,21.647415838629826,39.06209673674544,0.1739198252606089,24.676174097399358
36047040800,92739.0,0.1686358754027927,0.27201933404940926,23.640179007308262,42.65797664447245,0.19542969743925143,27.35682144550017
36047040900,66864.0,0.2392431311560394,0.276049766718507,20.073159401904746,36.221399367682864,0.19760475629252378,23.26412842489552
36047041000,75288.0,0.23272727272727273,0.20424242424242425,21.300138956488617,38.435446273440355,0.1588532849728137,24.022138812805093
36047041100,80169.0,0.23058980339886703,0.3488837054315228,21.979752088116694,39.661787287495486,0.2369102394063019,26.168807280392183
36047041200,98056.0,0.16055625790139064,0.22376738305941846,24.308415049054886,43.863788049411895,0.16939010273441352,27.620901690595137
36047041300,107131.0,0.2845303867403315,0.3243093922651934,25.40838935446694,45.84865788543476,0.22364849264017178,29.979824600578233
36047041401,58750.0,0.23857868020304568,0.18189509306260576,18.815834824291798,33.952595800258386,0.14679334885172357,21.037810658722016
36047041402,56579.0,0.19990525817148272,0.20180009474182853,18.464909783994703,33.31936234765524,0.15753526012560337,20.805009832634404
36047041500,94470.0,0.2878116989046842,0.29410393847587973,23.859784352276346,43.05424774181709,0.2073478507301153,27.839715082015505
36047041600,67679.0,0.25653206650831356,0.2180522565320665,20.195123948542662,36.441480644576984,0.16630588384987594,22.896988658217
36047041700,33981.0,0.12123893805309735,0.17728613569321533,14.309934110753357,25.821836412141533,0.1443060839961388,15.971171651212824
36047041800,60833.0,0.17992831541218637,0.16702508960573476,19.146490193926336,34.549253254962046,0.13876861917070443,21.28391035531979
36047041900,65046.0,0.1732513901082821,0.2350014632718759,19.798389037504954,35.72558468778827,0.1754526740835951,22.592858104999763
36047042000,85332.0,0.1910828025477707,0.2009264620729589,22.67647360629656,40.91899985940665,0.1570637964821335,25.54171403703502
36047042100,92635.0,0.38664710198092445,0.34531670335045245,23.6269199238455,42.6340510357659,0.23498527499353333,28.093315855018258
36047042200,68684.0,0.20502901353965183,0.26531270148291425,20.344515244784493,36.71105264841,0.191810403498121,23.483787388040994
36047042300,113750.0,0.3447240821981067,0.2964673285615331,26.181544276206793,47.24379218555751,0.2086232752196372,30.575619418543496
36047042400,70585.0,0.21804290332059947,0.2618277990008816,20.6241361016469,37.21561989291592,0.18992974486450764,23.77535238504624
36047042500,90392.0,0.3161688980432544,0.368692070030896,23.339124154685916,42.114732413204194,0.24759999962014972,27.987964752363123
36047042600,62219.0,0.2562358276643991,0.26848072562358277,19.363375604063112,34.940616313477015,0.19352005591518623,22.377884097153206
36047042700,84779.0,0.3774614472123369,0.4398576512455516,22.602875936390895,40.78619512544279,0.28600513876464273,27.80339866425747
36047042800,85625.0,0.3130841121495327,0.2284527518172378,22.715371751609595,40.98919036742961,0.1719186036756839,25.85698113186409
36047042900,66250.0,0.24635396137169885,0.293653921955065,19.98078274996268,36.05470853764215,0.2071049953103432,23.30977307483884
36047043000,57487.0,0.26035986913849507,0.29116684841875684,18.61248578614496,33.585658709077215,0.2057628239461215,21.6934081302011
36047043100,89548.0,0.47775292070594083,0.38926174496644295,23.229908638800325,41.91765637057265,0.25870060773116704,28.064440334136563
36047043200,88088.0,0.21766715470961445,0.3321132259638848,23.039758963061978,41.57453712329061,0.22785990093535213,27.263091678510403
36047043300,44975.0,0.19165976249654793,0.15465341066003865,16.462854598554845,29.706715281191144,0.13209213254260666,18.212264399221457
36047043400,68333.0,0.24969219404087664,0.16769268653041122,20.292464756955763,36.61712914243973,0.13912889379148355,22.563697254425374
36047043500,86367.0,0.23737678535505935,0.27539730436531884,22.81358167018052,41.16640714786764,0.19725264917791802,26.43372511555429
36047043600,79464.0,0.25549989109126553,0.2718362012633413,21.88289455655832,39.48701084786781,0.19533086820170686,25.321521875663613
36047043700,62054.0,0.2591813312930375,0.34410864575363426,19.337683468357074,34.894255644018635,0.2343333359619329,22.983106922412432
36047043800,74808.0,0.21863197650020982,0.25094418799832147,21.232130676384994,38.312727421633255,0.18405630734297468,24.375922240529825
36047043900,91742.0,0.21211372064276884,0.30951792336217554,23.512762563292192,42.428057586275855,0.21566614482995172,27.59215131922025
36047044000,89831.0,0.18669690098261527,0.21201814058956917,23.26658661209705,41.98384064640976,0.1630495194890395,26.318425888546024
36047044100,66866.0,0.24324324324324326,0.3368140868140868,20.07345960843292,36.22194108113873,0.2303967623221278,23.794017456163203
36047044200,72857.0,0.26902059688944935,0.20638923917612442,20.953433530983126,37.8098269860757,0.1600118327544659,23.65065594136287
36047044300,91908.0,0.3958333333333333,0.3714887640449438,23.53402520517827,42.466425370237886,0.2491092604302329,28.25026140846549
36047044400,71929.0,0.2240596627756161,0.23022049286640725,20.819560998201506,37.56825811407311,0.17287258086249294,23.714951494706423
36047044500,85741.0,0.3235591506572295,0.25151668351870576,22.730753306616567,41.01694591082207,0.18436525964470102,26.102091954003928
36047044600,65037.0,0.16224188790560473,0.23942969518190757,19.797019301738253,35.72311304168411,0.17784240883691466,22.629354175812733
36047044700,90774.0,0.32793522267206476,0.27530364372469635,23.38838817097152,42.20362781689274,0.19720210437979968,27.09879302355742
36047044800,86932.0,0.38052602126468943,0.18746502518186905,22.888081547081406,41.30083988663293,0.14979921228197451,25.64629824228458
36047044901,61451.0,0.17880794701986755,0.23802103622906115,19.243498652100925,34.72430203703128,0.1770822134985527,21.98487358224028
36047045000,88558.0,0.2190034762456547,0.22711471610660486,23.101142356971767,41.685301571518885,0.17119652079839864,26.282685756465735
36047045200,74236.0,0.2340909090909091,0.22916666666666666,21.150801918729904,38.16597217737296,0.1723038741766995,24.082581674070255
36047045300,66856.0,0.3157894736842105,0.27038183694530443,20.071958530891624,36.21923243283796,0.19454600755632667,23.21334620143375
36047045400,90859.0,0.2788313685289595,0.23731419784725782,23.399335952399532,42.22338275209525,0.17670076187625872,26.725559363500114
36047045600,76047.0,0.23251670378619155,0.22271714922049,21.4072361300879,38.62869983250498,0.16882333469809774,24.3146210607122
36047045800,68393.0,0.3621908127208481,0.18639575971731448,20.301371732610114,36.63320150632998,0.14922217365954332,22.73844287128224
36047046000,105900.0,0.3604197901049475,0.2572713643178411,25.261988698959964,45.584482400916585,0.18747082434396634,29.071863345990838
36047046201,43711.0,0.2407766990291262,0.19223300970873786,16.22986575418969,29.286294070409326,0.15237229755813997,18.219303734635233
36047046202,91328.0,0.30644288034650785,0.24526258798050893,23.459650082552002,42.33221774672791,0.18099018133763395,26.875399526397967
36047046400,68315.0,0.11596820809248555,0.15895953757225434,20.28979190179862,36.6123060574355,0.1344159722473463,22.483798511549622
36047046800,40250.0,0.15440180586907448,0.17878103837471784,15.574083499791206,28.10295514208134,0.14511282153007968,17.39218341439213
36047047000,67303.0,0.12992759452936445,0.1830249396621078,20.13894742036279,36.340111825570844,0.14740308062268917,22.527048963365118
36047047200,72153.0,0.12778904665314403,0.11561866125760649,20.85195375005093,37.62670983947738,0.11102668269053553,22.71439927160281
36047047400,64625.0,0.10188298587760591,0.1476126429051782,19.734214049425308,35.609782893655726,0.12829251957388985,21.770930776120377
36047047600,75026.0,0.08856473039854129,0.17426413128418858,21.263044731744923,38.36851088465704,0.1426752324265595,23.70357109087631
36047047700,174977.0,0.5794734275962945,0.35470502194051684,32.472074864781234,58.594861348180665,0.24005176465932704,38.742895857940084
36047047800,57591.0,0.10708752904725019,0.15375677769171184,18.629314145969495,33.616024967308086,0.13160825658287462,20.601689029077566
36047048000,43074.0,0.13355970571590267,0.19185059422750425,16.11117289768725,29.07211645783789,0.152165923640902,18.083386845775173
36047048100,96031.0,0.4235010337698139,0.328394210889042,24.056103417267124,43.40849946244291,0.22585290135785985,28.42689821229645
36047048200,58071.0,0.23281393217231897,0.2234647112740605,18.706787325883997,33.755822940002965,0.1692267632122262,21.253486912326867
36047048400,86908.0,0.32358964811022156,0.29100726121765036,22.884921882770687,41.295138369468894,0.20567670129301358,26.671474479845028
36047048500,125417.0,0.44875579924082665,0.40573597638127373,27.491457204263973,49.607489815515436,0.2675910733043599,33.40951010794298
36047048600,61281.0,0.1665625,0.2078125,19.21686230421025,34.676237565697825,0.16077990812245843,21.702419238382827
36047048800,74012.0,0.4163788850518007,0.23680315737543167,21.118867554130805,38.10834759767737,0.17642497433832305,24.116236134834956
36047048900,33102.0,0.07156133828996282,0.06536555142503098,14.12364111919539,25.485676432961515,0.08390714480968559,15.076997061600327
36047049000,73988.0,0.3192176224838587,0.25902012913026967,21.115443150537644,38.102168366612624,0.18841456083576474,24.31598952216222
36047049100,46933.0,0.201534170153417,0.20781032078103207,16.817394590863582,30.34647180362535,0.16077873208755136,18.992582471446003
36047049200,111964.0,0.4092062341428054,0.2747372236317506,25.975191572476835,46.871435072123006,0.19689643073655066,30.089587333359017
36047049301,22521.0,0.04426002766251729,0.07422775472568004,11.649663789491443,21.021460357573947,0.08868971167809361,12.480845725020428
36047049302,71328.0,0.3272223406523129,0.20763163504583246,20.732400027155176,37.4109788199504,0.16068230274057846,23.412352474021688
36047049400,100878.0,0.3942307692307692,0.29517416545718433,24.655725606858752,44.490499279415516,0.20792540824361633,28.77987902014485
