origin_vert,dest_vert,hour,origin_coord,dest_coord,tnc_time_min,tnc_cost,tnc_buffer_time,tnc_buffer_cost,tnc_buffer_distance_mi,flight_time_min,uam_total_cost,uam_total_time,tnc_avg_time,utility_uam,utility_tnc,Puam,Ptnc
LAX,ANH,6,"(33.94417072663332, -118.40248449470265)","(33.7855391501664, -117.91341772648975)",41.63333333333333,77,9.2,4.665615325986568,1.8662461303946272,15,91.66561532598656,36.7,52,-11.001561532598657,-10.3,0.33146610692494843,0.6685338930750515
LAX,UVS,8,"(33.94417072663332, -118.40248449470265)","(34.13801066867985, -118.34154563299634)",38.416666666666664,57,6.216666666666667,1.9450594178522178,0.7780237671408872,10,43.94505941785222,28.71666666666667,45,-5.830339275118556,-7.95,0.8927994622999479,0.10720053770005214
LAX,LGB,9,"(33.94417072663332, -118.40248449470265)","(33.797963914602896, -118.17192983767461)",24.7,62,7.133333333333334,4.306357050537589,1.722542820215036,15,55.30635705053759,34.63333333333333,34,-7.262302371720426,-7.9,0.654232821059009,0.34576717894099096
LAX,ANH,5,"(33.94417072663332, -118.40248449470265)","(33.86644212591305, -117.9880162063092)",33.96666666666667,77,10.766666666666667,13.632189681309537,5.452875872523815,15,100.63218968130954,38.266666666666666,52,-11.976552301464288,-10.3,0.15755254091058332,0.8424474590894167
LAX,ANH,17,"(33.94417072663332, -118.40248449470265)","(33.86060029255133, -117.96965717586194)",36.55,77,12.15,11.072715965024905,4.429086386009962,15,98.07271596502491,39.65,52,-11.789771596502492,-10.3,0.18395601200908027,0.8160439879909197
LAX,LGB,6,"(33.94417072663332, -118.40248449470265)","(33.839841183063356, -118.09186897622851)",29.05,62,14.716666666666667,9.470478131454227,3.788191252581691,15,60.47047813145423,42.21666666666667,34,-8.157881146478756,-7.9,0.4358846404739345,0.5641153595260656
LAX,ANH,13,"(33.94417072663332, -118.40248449470265)","(33.790518122237515, -117.97193118600114)",39.43333333333333,77,15.383333333333333,8.485227945035712,3.3940911780142846,15,95.48522794503572,42.88333333333333,52,-11.69268946117024,-10.3,0.19897874677744443,0.8010212532225556
LAX,HWD,12,"(33.94417072663332, -118.40248449470265)","(34.08654544892904, -118.32411431727832)",38.65,57,3.65,1.0029191187860629,0.40116764751442513,10,34.00291911878606,26.15,45,-4.707791911878607,-7.95,0.9623921096582191,0.03760789034178091
LAX,BVH,10,"(33.94417072663332, -118.40248449470265)","(34.110341045067315, -118.42298116278216)",35.1,45,11.333333333333334,7.705018167774311,3.0820072671097245,10,33.20501816777431,33.833333333333336,29,-5.012168483444098,-5.95,0.7186614258273198,0.2813385741726802
LAX,LGB,16,"(33.94417072663332, -118.40248449470265)","(33.85945005264811, -118.14717412466575)",26.266666666666666,62,13.6,7.508063850675352,3.003225540270141,15,58.508063850675356,41.1,34,-7.905806385067535,-7.9,0.4985484078113752,0.5014515921886247
LAX,WDHL,5,"(33.94417072663332, -118.40248449470265)","(34.11419030407377, -118.66796020760187)",52.2,78,17.45,13.292547962997634,5.317019185199054,15,73.29254796299763,44.95,48,-9.576754796299763,-10.200000000000001,0.650956259216407,0.349043740783593
LAX,HWD,20,"(33.94417072663332, -118.40248449470265)","(34.10652942321103, -118.27493939642774)",40.21666666666667,57,16.316666666666666,7.920103613925963,3.168041445570385,10,40.92010361392596,38.81666666666666,45,-6.032843694725929,-7.95,0.871820989069016,0.12817901093098408
LAX,LGB,13,"(33.94417072663332, -118.40248449470265)","(33.79703484002715, -118.14806974727638)",25.933333333333334,62,4.866666666666666,3.299986287642271,1.3199945150569083,15,54.29998628764227,32.36666666666667,34,-7.048331962097561,-7.9,0.7009169343856575,0.2990830656143426
LAX,DTLA,8,"(33.94417072663332, -118.40248449470265)","(34.02626394098028, -118.29703096255287)",26.05,50,10.133333333333333,5.164672192037116,2.0658688768148465,10,35.164672192037116,32.63333333333333,35,-5.1481338858703785,-6.75,0.8322790387483578,0.16772096125164215
LAX,PSD,17,"(33.94417072663332, -118.40248449470265)","(34.10890456974632, -118.59007925750856)",50.333333333333336,57,30.15,6.697038291450942,2.6788153165803767,10,45.697038291450944,52.65,47,-7.202203829145095,-8.05,0.7001046347679323,0.29989536523206767
LAX,ANH,15,"(33.94417072663332, -118.40248449470265)","(33.82248326687145, -117.85167138508464)",43.35,77,15.783333333333333,9.840267747106314,3.936107098842525,15,96.84026774710631,43.28333333333333,52,-11.848193441377298,-10.3,0.17534734452774708,0.8246526554722529
LAX,BVH,22,"(33.94417072663332, -118.40248449470265)","(34.0798188434845, -118.45803756916672)",24.266666666666666,45,12.783333333333333,7.055978894601605,2.8223915578406418,10,32.55597889460161,35.28333333333333,29,-5.019764556126828,-5.95,0.7171230495091229,0.2828769504908771
LAX,WDHL,14,"(33.94417072663332, -118.40248449470265)","(34.21022975933809, -118.64303238798387)",46.93333333333333,78,12.083333333333334,8.647663171276449,3.4590652685105794,15,68.64766317127645,39.583333333333336,48,-8.843932983794312,-10.200000000000001,0.7951197412163509,0.20488025878364918
LAX,HWD,6,"(33.94417072663332, -118.40248449470265)","(34.05424218480954, -118.36638791867044)",25.133333333333333,57,18.066666666666666,8.558536773106555,3.4234147092426217,10,41.55853677310655,40.56666666666666,45,-6.1841870106439885,-7.95,0.853936202267217,0.14606379773278302
LAX,LGB,10,"(33.94417072663332, -118.40248449470265)","(33.87355255735797, -118.09575015904599)",29.816666666666666,62,19.033333333333335,12.724080668644289,5.0896322674577155,15,63.72408066864429,46.53333333333333,34,-8.699074733531097,-7.9,0.3102234771243393,0.6897765228756608
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.816502999499875, -117.90600835703181)",40.28333333333333,77,6.333333333333333,2.006214553207014,0.8024858212828055,15,89.00621455320702,33.833333333333336,52,-10.592288121987368,-10.3,0.427443789431168,0.5725562105688319
LAX,LGB,10,"(33.94417072663332, -118.40248449470265)","(33.80338838231723, -118.18289577109152)",23.8,62,7.583333333333333,5.049170278125857,2.0196681112503425,15,56.04917027812586,35.083333333333336,34,-7.359083694479253,-7.9,0.632025547996796,0.36797445200320406
LAX,HWD,9,"(33.94417072663332, -118.40248449470265)","(34.09868465209109, -118.38103813563758)",41.38333333333333,57,16.7,7.802080550415495,3.1208322201661978,10,40.802080550415496,39.2,45,-6.04020805504155,-7.95,0.8709957721490699,0.12900422785093024
LAX,LGB,6,"(33.94417072663332, -118.40248449470265)","(33.85544075758226, -118.16626257351507)",26.55,62,11.45,7.131047296620199,2.8524189186480795,15,58.131047296620196,38.95,34,-7.76060472966202,-7.9,0.5347924979488007,0.4652075020511993
LAX,ANH,5,"(33.94417072663332, -118.40248449470265)","(33.8629092678295, -117.89275927795417)",40.36666666666667,77,17.916666666666668,9.513491614457491,3.8053966457829964,15,96.5134916144575,45.41666666666667,52,-11.922182494779085,-10.3,0.16490409737884867,0.8350959026211513
LAX,WDHL,10,"(33.94417072663332, -118.40248449470265)","(34.20248002684521, -118.57604785476458)",40.9,78,11.633333333333333,6.843078985337533,2.737231594135013,15,66.84307898533753,39.13333333333333,48,-8.64097456520042,-10.200000000000001,0.8262134647393808,0.1737865352606192
LAX,ANH,9,"(33.94417072663332, -118.40248449470265)","(33.829326097529844, -117.90580519206948)",42.63333333333333,77,9.95,3.5042997457259606,1.4017198982903842,15,90.50429974572596,37.45,52,-10.922929974572597,-10.3,0.349115368097499,0.650884631902501
LAX,ANH,13,"(33.94417072663332, -118.40248449470265)","(33.79176512080493, -117.9205623025155)",43.233333333333334,77,7.75,3.531161162476644,1.4124644649906577,15,90.53116116247665,35.25,52,-10.815616116247664,-10.3,0.37387790239552554,0.6261220976044746
LAX,LGB,16,"(33.94417072663332, -118.40248449470265)","(33.77646299300667, -118.15560261434324)",31.833333333333332,62,9.8,6.842701539341986,2.7370806157367946,15,57.84270153934199,37.3,34,-7.649270153934199,-7.9,0.5623561327182077,0.43764386728179233
LAX,WDHL,12,"(33.94417072663332, -118.40248449470265)","(34.1320614214724, -118.56396302694691)",42.516666666666666,78,13.233333333333333,8.954857874483642,3.5819431497934566,15,68.95485787448364,40.733333333333334,48,-8.93215245411503,-10.200000000000001,0.7803740606125066,0.21962593938749342
LAX,WDHL,7,"(33.94417072663332, -118.40248449470265)","(34.21675421944196, -118.64311851303951)",47.516666666666666,78,12.566666666666666,9.557892099389017,3.823156839755607,15,69.55789209938902,40.06666666666666,48,-8.959122543272237,-10.200000000000001,0.7757167113816129,0.22428328861838706
LAX,PSD,14,"(33.94417072663332, -118.40248449470265)","(34.091595249286634, -118.61813347141057)",50.25,57,29.75,9.695584046079729,3.8782336184318917,10,48.69558404607973,52.25,47,-7.482058404607974,-8.05,0.6382880734920122,0.36171192650798784
LAX,UVS,14,"(33.94417072663332, -118.40248449470265)","(34.18722592672211, -118.33877100222315)",43.68333333333333,57,15.533333333333333,8.727610143421824,3.49104405736873,10,50.72761014342183,38.03333333333333,45,-6.97442768100885,-7.95,0.726228784761509,0.273771215238491
LAX,DTLA,7,"(33.94417072663332, -118.40248449470265)","(34.05451960561584, -118.25224634847068)",25.983333333333334,50,5.933333333333334,2.9149005347122072,1.1659602138848828,10,32.91490053471221,28.433333333333334,35,-4.7131567201378886,-6.75,0.8846114397778627,0.11538856022213718
LAX,DTLA,11,"(33.94417072663332, -118.40248449470265)","(34.042144797687605, -118.32823786821234)",25.1,50,10.183333333333334,8.748228184837732,3.4992912739350928,10,38.74822818483773,32.68333333333334,35,-5.50898948515044,-6.75,0.7757398600236304,0.22426013997636962
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.799751594689816, -117.9217769398355)",42.983333333333334,77,6.9,2.185112947931267,0.8740451791725068,15,89.18511294793127,34.4,52,-10.638511294793128,-10.3,0.4161711466210862,0.5838288533789139
LAX,WDHL,21,"(33.94417072663332, -118.40248449470265)","(34.12525636144069, -118.64142423331256)",45.61666666666667,78,10.883333333333333,9.440171670863844,3.7760686683455376,15,69.44017167086385,38.38333333333333,48,-8.863183833753052,-10.200000000000001,0.7919658735545221,0.2080341264454779
LAX,BVH,8,"(33.94417072663332, -118.40248449470265)","(34.06462405998779, -118.45197505668628)",21.916666666666668,45,12.15,5.824196842949268,2.3296787371797074,10,31.32419684294927,34.65,29,-4.864919684294927,-5.95,0.7474541814302791,0.252545818569721
LAX,BVH,5,"(33.94417072663332, -118.40248449470265)","(34.046549268879666, -118.40895626228922)",25.45,45,7.066666666666666,3.4851628244288335,1.3940651297715334,10,28.985162824428834,29.566666666666666,29,-4.376849615776218,-5.95,0.8282322567792388,0.1717677432207611
LAX,ANH,8,"(33.94417072663332, -118.40248449470265)","(33.84984092692056, -117.93882044670788)",35.88333333333333,77,10.116666666666667,7.083095197123202,2.833238078849281,15,94.0830951971232,37.61666666666667,52,-11.289142853045654,-10.3,0.27108141346400794,0.7289185865359921
LAX,PSD,14,"(33.94417072663332, -118.40248449470265)","(34.13385174347008, -118.54397296279963)",40.95,57,48.63333333333333,7.945371777689763,3.178148711075905,10,46.945371777689765,71.13333333333333,47,-8.251203844435643,-8.05,0.4498680491496594,0.5501319508503406
LAX,LGB,9,"(33.94417072663332, -118.40248449470265)","(33.76276047970994, -118.19810110305437)",25.233333333333334,62,13.133333333333333,11.3875322670185,4.5550129068074,15,62.3875322670185,40.63333333333333,34,-8.270419893368517,-7.9,0.40843956442368584,0.5915604355763141
LAX,LGB,15,"(33.94417072663332, -118.40248449470265)","(33.7866850162801, -118.19872276964882)",23.516666666666666,62,11.416666666666666,8.498888123858778,3.399555249543511,15,59.49888812385878,38.916666666666664,34,-7.895722145719212,-7.9,0.5010694619392648,0.4989305380607351
LAX,LGB,15,"(33.94417072663332, -118.40248449470265)","(33.812549289751004, -118.11712320006582)",28.0,62,7.2,4.938906638966601,1.9755626555866403,15,55.9389066389666,34.7,34,-7.328890663896661,-7.9,0.6390191092418482,0.3609808907581519
LAX,HWD,5,"(33.94417072663332, -118.40248449470265)","(34.096671240312595, -118.3281964795289)",39.65,57,2.933333333333333,0.859309846014549,0.3437239384058196,10,33.85930984601455,25.433333333333334,45,-4.657597651268121,-7.95,0.9641672449219086,0.03583275507809133
LAX,UVS,14,"(33.94417072663332, -118.40248449470265)","(34.19185580540863, -118.36689108447898)",43.81666666666667,57,15.316666666666666,9.359052353071602,3.743620941228641,10,51.359052353071604,37.81666666666666,45,-7.026738568640494,-7.95,0.7157061784879891,0.2842938215120109
LAX,ANH,4,"(33.94417072663332, -118.40248449470265)","(33.797264082408994, -117.85092914576948)",46.266666666666666,77,16.816666666666666,10.121496471151627,4.048598588460651,15,97.12149647115163,44.31666666666666,52,-11.927982980448498,-10.3,0.1641068600684741,0.8358931399315259
LAX,WDHL,10,"(33.94417072663332, -118.40248449470265)","(34.154731242744816, -118.62155290679524)",42.75,78,8.233333333333333,3.6543361589870225,1.461734463594809,15,63.65433615898702,35.733333333333334,48,-8.15210028256537,-10.200000000000001,0.885735224765519,0.11426477523448095
LAX,HWD,9,"(33.94417072663332, -118.40248449470265)","(34.06243963900057, -118.27534921428214)",30.1,57,19.166666666666668,8.993962136464775,3.5975848545859104,10,41.99396213646477,41.66666666666667,45,-6.282729546979811,-7.95,0.8412115622983704,0.15878843770162976
LAX,LGB,8,"(33.94417072663332, -118.40248449470265)","(33.777717441912266, -118.1484528454132)",30.716666666666665,62,8.9,6.60927824447405,2.6437112977896198,15,57.60927824447405,36.4,34,-7.580927824447405,-7.9,0.5790981175939284,0.42090188240607157
LAX,HWD,17,"(33.94417072663332, -118.40248449470265)","(34.08588343735542, -118.3149511660609)",38.36666666666667,57,5.45,2.0327524419376948,0.813100976775078,10,35.032752441937696,27.95,45,-4.9007752441937695,-7.95,0.9547490452099058,0.04525095479009423
LAX,DTLA,13,"(33.94417072663332, -118.40248449470265)","(34.00458244053362, -118.33209098335732)",21.85,50,17.916666666666668,11.428435389664,4.5713741558656,10,41.428435389664,40.41666666666667,35,-6.1636768722997335,-6.75,0.6425210564549794,0.3574789435450207
LAX,LGB,12,"(33.94417072663332, -118.40248449470265)","(33.78483315290822, -118.21377291511193)",23.633333333333333,62,11.533333333333333,10.480290384382688,4.192116153753075,15,61.480290384382684,39.03333333333333,34,-8.099695705104935,-7.9,0.45024132185861854,0.5497586781413815
LAX,WDHL,10,"(33.94417072663332, -118.40248449470265)","(34.22136590800414, -118.6310387363671)",47.93333333333333,78,12.033333333333333,9.420460128420364,3.7681840513681455,15,69.42046012842036,39.53333333333333,48,-8.918712679508703,-10.200000000000001,0.7826688271733055,0.2173311728266944
LAX,HWD,12,"(33.94417072663332, -118.40248449470265)","(34.11547728402474, -118.36899655586178)",42.516666666666666,57,16.033333333333335,7.2470254876921665,2.8988101950768668,10,40.24702548769217,38.53333333333333,45,-5.951369215435884,-7.95,0.8806532441685748,0.11934675583142522
LAX,LGB,7,"(33.94417072663332, -118.40248449470265)","(33.84276921811903, -118.19919456455926)",22.016666666666666,62,9.133333333333333,8.298934086247074,3.31957363449883,15,59.29893408624707,36.63333333333333,34,-7.761560075291374,-7.9,0.5345548101220654,0.4654451898779346
LAX,PSD,16,"(33.94417072663332, -118.40248449470265)","(34.110409343025516, -118.50330071966499)",41.35,57,38.05,7.8006275598007315,3.1202510239202925,10,46.80062755980073,60.55,47,-7.7075627559800735,-8.05,0.5847824368976492,0.4152175631023508
LAX,LGB,15,"(33.94417072663332, -118.40248449470265)","(33.78634229818297, -118.10503844848787)",28.2,62,9.766666666666667,8.380954767767292,3.352381907106917,15,59.38095476776729,37.266666666666666,34,-7.801428810110063,-7.9,0.5246228638147492,0.4753771361852508
LAX,DTLA,12,"(33.94417072663332, -118.40248449470265)","(34.09308440913868, -118.24074188447975)",31.15,50,10.45,9.412011456030537,3.7648045824122147,10,39.41201145603054,32.95,35,-5.588701145603054,-6.75,0.7615686433415426,0.23843135665845747
LAX,DTLA,8,"(33.94417072663332, -118.40248449470265)","(34.048277499278264, -118.3364163725415)",29.116666666666667,50,14.216666666666667,9.9591355485462,3.9836542194184803,10,39.9591355485462,36.71666666666667,35,-5.831746888187954,-6.75,0.7146860315214628,0.2853139684785371
LAX,DTLA,5,"(33.94417072663332, -118.40248449470265)","(34.028423898544176, -118.30542202132986)",26.8,50,9.55,6.031596113745571,2.4126384454982284,10,36.03159611374557,32.05,35,-5.205659611374557,-6.75,0.8240948043992795,0.1759051956007205
LAX,WDHL,10,"(33.94417072663332, -118.40248449470265)","(34.18759210527014, -118.56893291670256)",37.833333333333336,78,7.45,5.933191105568422,2.373276442227369,15,65.93319110556843,34.95,48,-8.340819110556843,-10.200000000000001,0.8652014454744141,0.134798554525586
LAX,LGB,7,"(33.94417072663332, -118.40248449470265)","(33.775309784043586, -118.14749695035971)",30.433333333333334,62,9.4,7.032534505929576,2.81301380237183,15,58.032534505929576,36.9,34,-7.648253450592958,-7.9,0.5626063394347606,0.4373936605652394
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.77680258214241, -117.96553882817929)",37.71666666666667,77,16.866666666666667,9.060855360639113,3.6243421442556456,15,96.06085536063911,44.36666666666667,52,-11.824418869397245,-10.3,0.1788117398464396,0.8211882601535604
LAX,ANH,10,"(33.94417072663332, -118.40248449470265)","(33.78987291741673, -117.87669220082036)",41.1,77,9.866666666666667,7.198565152684947,2.879426061073979,15,94.19856515268495,37.36666666666667,52,-11.28818984860183,-10.3,0.2712697646741604,0.7287302353258396
LAX,BVH,19,"(33.94417072663332, -118.40248449470265)","(34.091902831507454, -118.4254446044638)",31.483333333333334,45,7.733333333333333,4.789532314861859,1.9158129259447434,10,30.28953231486186,30.233333333333334,29,-4.540619898152853,-5.95,0.8036681510106616,0.1963318489893384
LAX,LGB,6,"(33.94417072663332, -118.40248449470265)","(33.77903818909454, -118.12593733484447)",29.6,62,11.65,7.334413628351059,2.9337654513404234,15,58.33441362835106,39.15,34,-7.790941362835106,-7.9,0.5272376680575449,0.4727623319424551
